deployment,chain,generation,exp_id,game_number,game_name,message,edit_distance,sentence,sentence_number,dynamics_elicit_label,dynamics_elicit_confidence,dynamics_human_label,dynamics_elicit_aboveThreshold,P(dynamics),P(notDynamics),policy_elicit_label,policy_elicit_confidence,policy_human_label,policy_elicit_aboveThreshold,P(policy),P(notPolicy),abstract_elicit_label,abstract_elicit_confidence,abstract_human_label,abstract_elicit_aboveThreshold,P(abstract),P(concrete),P(ignorance),valence_elicit_label,valence_elicit_confidence,valence_human_label,valence_elicit_aboveThreshold,P(neutral),P(lose),P(win),count_tagAboveThreshold,dynamics_elicitMatchesHuman,policy_elicitMatchesHuman,abstract_elicitMatchesHuman,valence_elicitMatchesHuman
COGSCI21-LIVINGDOC-ITER-FR-1,rJRAEgIeO,3,rkwQoOwe_,1,preconditions_v1,"At level 1, just merge with other square to win. I died on level 2 following the last person's instructions. I died when I hit the bottom green square on the left. Level 3 Move the blue square to merge with all of the white squares not hidden behind green squares first. Then find the smallest part of the green squares to get to the hidden white squares. Level 4 Merge the blue square with all the white squares first and then collect the yellow square. Level 5 Not sure Lost my lives.",125,I died when I hit the bottom green square on the left.,2,"dynamics, or how the world works including explanations or affordances",0.8307585619,,True,0.8307585619,0.16924143809999997,"not policy, or what actions to take including strategies or instructions",0.5608841046,,False,0.4391158954,0.5608841046,"concrete, simple, low-level information",0.8338800776,,True,0.1660760972,0.8338800776,4.3799999999999994e-05,neutral information,0.6152002872,,False,0.6152002872,0.2990023058,0.08579740704,2.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,rJRAEgIeO,4,r14S4Kvxu,6,avoid_george_v1,Avoid hitting the yellow square. When the yellow square touches the green squares they will turn blue. Once all green squares become blue you will lose. You will also lose by hitting the yellow square. Turn squares back to green by hovering over the turned blue squares and hitting the spacebar it may take a couple of tries for the colour to change. The yellow square always goes to the nearest green square so wait for the yellow square to be far enough so that it doesn't come back right away.,358,Avoid hitting the yellow square.,0,"not dynamics, or how the world works including explanations or affordances",0.5338920736,,False,0.4661079264,0.5338920736,"policy, or what actions to take including strategies or instructions",0.6280786359,,True,0.6280786359,0.3719213641,"concrete, simple, low-level information",0.8343076513,,True,0.1654831126,0.8343076513,0.0002092360687,neutral information,0.7397913304000001,,False,0.7397913304000001,0.06430198235000001,0.1959066873,2.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,r1cnvyIxO,6,SJbNsdPlO,8,plaqueattack_v1,"Objective:
Essentially defending different points! Boxes are trying to breach and you must defend as best you can!
Color bank:
Dark blue: You
Yellow: Protect(Good)
Green: Bad! (Means protective points were breached) 
Red Switches (Top): Touch to activate! Makes breachers flock to this point which helps you. 
Brown: Enemies (deadly to the touch I think)
Purple: Enemies (not deadly to the touch)
Strategy:
Using your avatar you must prevent the falling boxes from breaching all of your safe boxes (yellow)
If the boxes do touch your safe boxes, the safe boxes will turn green! This means you must pass through the box to get it to revert back to yellow and be safe again. If all boxes turn green, you lose! The red switch on top will distract brown boxes saving you time! You must use these to destroy brown boxes as well! ( Must switch every time a box is destroyed ) ",820,"Brown: Enemies (deadly to the touch I think)
Purple: Enemies (not deadly to the touch)
Strategy:
Using your avatar you must prevent the falling boxes from breaching all of your safe boxes (yellow)
If the boxes do touch your safe boxes, the safe boxes will turn green!",5,"dynamics, or how the world works including explanations or affordances",0.8783843626000001,,True,0.8783843626000001,0.1216156374,"policy, or what actions to take including strategies or instructions",0.6075558569,,True,0.6075558569,0.39244414310000003,"concrete, simple, low-level information",0.5312986031,,False,0.4686878792,0.5312986031,1.3500000000000001e-05,"winning, including mentions of scoring points, victory, success, goals, solutions, best strategies",0.5588044273,,False,0.29760525190000003,0.1435903208,0.5588044273,2.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,HkyrD1Ilu,2,H1NLwWUxO,3,zelda_v1,You are the dark blue block. Pass over the orange block to pick it up. Your goal is the green block. The other cubes will be moving randomly and will harm you.,109,Pass over the orange block to pick it up.,1,"not dynamics, or how the world works including explanations or affordances",0.7259078729,,False,0.2740921271,0.7259078729,"policy, or what actions to take including strategies or instructions",0.8745990315000001,,True,0.8745990315000001,0.1254009685,"concrete, simple, low-level information",0.9173434601999999,,True,0.08262850516,0.9173434601999999,2.8000000000000003e-05,neutral information,0.9056939173,,True,0.9056939173,0.0066681330579999995,0.08763794965,3.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,HyK4f4UeO,7,rkCNiuvlO,5,lemmings_var2_v1,"You control the darkest blue square. Pressing space with a dark blue block in front of you will turn it yellow and it will start collecting the gray barrier blocks. Allow the yellow block to collect the gray blocks, which will open a path for the red blocks the are spawned by the purple block to reach the green block. You can also press space next to the gray blocks to collect them, but this will lose you points so try to avoid it. The light blue blocks will hurt you, so avoid them. You also lose points if red blocks touch the light blue blocks, but this is hard to avoid because it depends on the route of the yellow blocks.

It's kind of complicated, basically turn the dark blue blocks into yellow blocks and hope for the best, avoiding the light blue and avoiding pushing space on the dark grey.",498,"Allow the yellow block to collect the gray blocks, which will open a path for the red blocks the are spawned by the purple block to reach the green block.",2,"dynamics, or how the world works including explanations or affordances",0.5824344478,,False,0.5824344478,0.41756555219999997,"policy, or what actions to take including strategies or instructions",0.7309475512000001,,True,0.7309475512000001,0.2690524488,"abstract, complex, high-level information",0.7089062397,,False,0.7089062397,0.29108437530000003,9.38e-06,neutral information,0.7551743059,,False,0.7551743059,0.07236510161000001,0.1724605925,1.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,Hy3bTyUeu,7,B1YBbuPgu,1,preconditions_v1,"You are a dark blue square. Green squares kill you. ""Eating"" one white square allows you to ""eat"" one green square. Your goal is to ""eat"" the orange and yellow squares. This level is not timed, so aproach it carefully!",76,"""Eating"" one white square allows you to ""eat"" one green square.",2,"dynamics, or how the world works including explanations or affordances",0.7289906531999999,,False,0.7289906531999999,0.2710093468,"not policy, or what actions to take including strategies or instructions",0.56848833,,False,0.43151167,0.56848833,"concrete, simple, low-level information",0.6402040724,,False,0.35977391439999995,0.6402040724,2.2e-05,neutral information,0.8367642603000001,,True,0.8367642603000001,0.009510281461000001,0.1537254582,1.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,Hy3bTyUeu,6,rkzEUGDgO,6,avoid_george_v1,"You are the blue square. The yellow square kills you. When the yellow square touches a green square, it turns purple. If all the green squares turn purple you also will die. Use spacebar to turn purple blocks to green. Very winnable - logic and patience is key.",76,You are the blue square.,0,"dynamics, or how the world works including explanations or affordances",0.9870556845999999,,True,0.9870556845999999,0.01294431539,"not policy, or what actions to take including strategies or instructions",0.9403396820000001,,True,0.05966031802999999,0.9403396820000001,"concrete, simple, low-level information",0.9108083417,,True,0.08916253390000001,0.9108083417,2.9100000000000003e-05,neutral information,0.9225739606000001,,True,0.9225739606000001,0.007428583517,0.06999745587999999,4.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,Bko_3kLg_,1,Ske6xNLxd,8,lemmings_var2_v1,"avoid light blue blocks, you can press space bar on dark blue blocks",45,"avoid light blue blocks, you can press space bar on dark blue blocks",0,"not dynamics, or how the world works including explanations or affordances",0.6843341188,,False,0.3156658812,0.6843341188,"policy, or what actions to take including strategies or instructions",0.8305111821,,True,0.8305111821,0.16948881789999998,"concrete, simple, low-level information",0.6543074001,,False,0.3456504664,0.6543074001,4.210000000000001e-05,neutral information,0.7796144987000001,,False,0.7796144987000001,0.1387592705,0.08162623071000001,1.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,SkYsFy8gu,2,ryfi2zLld,9,sokoban_v1,"Push the green blocks into the red blocks. You can pass through the red blocks, but the green blocks remain solid. Try not to push the green blocks into a corner or against a wall; you won't be able to move them anymore.",154,"You can pass through the red blocks, but the green blocks remain solid.",1,"dynamics, or how the world works including explanations or affordances",0.8069138598000001,,True,0.8069138598000001,0.1930861402,"not policy, or what actions to take including strategies or instructions",0.8039944561,,True,0.1960055439,0.8039944561,"concrete, simple, low-level information",0.7207678759999999,,False,0.279164786,0.7207678759999999,6.73e-05,neutral information,0.8414625015999999,,True,0.8414625015999999,0.1268092072,0.03172829125,3.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,rJRAEgIeO,2,r18BrX8xd,6,avoid_george_v1,Level 1 I kept the blue square away from all the other colors. I moved the blue square to the bottom left corner. Level 2 I attempted the same technique but failed. So not sure.,148,Level 2 I attempted the same technique but failed.,2,"not dynamics, or how the world works including explanations or affordances",0.5551700774,,False,0.4448299226,0.5551700774,"not policy, or what actions to take including strategies or instructions",0.7074173889,,True,0.2925826111,0.7074173889,"concrete, simple, low-level information",0.5014031539,,False,0.181093602,0.5014031539,0.3175032441,neutral information,0.6244008459,,False,0.6244008459,0.26506609059999997,0.1105330635,1.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,Hy3bTyUeu,4,r1fak4Il_,6,avoid_george_v1,You remain the blue square. The yellow square kills you. If all the green squares turn purple you also will die. The more time you kill the better. Use spacebar to turn purple blocks to green. Very winnable - logic and patience is key.,78,You remain the blue square.,0,"dynamics, or how the world works including explanations or affordances",0.946733809,,True,0.946733809,0.05326619101,"not policy, or what actions to take including strategies or instructions",0.9345343912,,True,0.06546560877999999,0.9345343912,"concrete, simple, low-level information",0.8211897831,,True,0.1786745248,0.8211897831,0.0001356920978,neutral information,0.8519927790999999,,True,0.8519927790999999,0.03841710455,0.1095901164,4.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,HkyrD1Ilu,5,ryob2QPgO,5,plaqueattack_v1,"You need the spacebar for this game. Use the directional buttons to move. Press the spacebar to fire bullets. The direction of the bullets depends on the directional button you last pressed. Protect the dark red and yellow cubes from the enemies above and below. If all the cubes have been hit, you lose a life. Once the cubes at the end of a tunnel disappear, then there will be no more enemies to come out of that tunnel. When there are no more cubes in each tunnel, you win the level. You lose when all the yellow cubes turn green.",47,You lose when all the yellow cubes turn green.,8,"dynamics, or how the world works including explanations or affordances",0.9386195804,,True,0.9386195804,0.06138041955,"not policy, or what actions to take including strategies or instructions",0.7969864578,,True,0.20301354219999998,0.7969864578,"concrete, simple, low-level information",0.8848862109000001,,True,0.1150550111,0.8848862109000001,5.88e-05,"losing, including information about death, losing points, lowering scores, forfeiting, losing lives, getting stuck or trapped",0.4610463645,,False,0.4166994638,0.4610463645,0.1222541717,3.0,,,,
