deployment,exp_id,val_id,game_name,game_number,message,passed_count,chain,generation,received_messages,received_from_id,edit_distance,diff_list,diff_del_count,diff_add_count,diff_unchanged_count
COGSCI21-LIVINGDOC-ITER-FR-1,SJPWJm8xu,BJgvZkXIlu,preconditions_v1,1,Green squares will kill you instantly.  White squares will add life. Eat the yellow square to win. you can walk through green square as long as you eat enough life to carry you past the green portion.,1,Sy2lokIeO,4,Green squares will kill you instantly.  White squares will add life. Eat the yellow square to win.,rJAXyzLld,102,"['Green squares will kill you instantly.  White squares will add life. Eat the yellow square to win.', 'ADD( you can walk through green square as long as you eat enough life to carry you past the green portion.)']",0.0,102.0,98.0
COGSCI21-LIVINGDOC-ITER-FR-1,SJPWJm8xu,BJgvZkXIlu,lemmings_var2_v1,2,"Be daring, explore all the colors if you still have life left. the green one is not the solution ,so also the deep blue square and the purple one. try others",1,Sy2lokIeO,4,The light blue will kill you.   The green square is a trigger.  ,rJAXyzLld,117,"['DEL(T)', 'ADD(Be daring, explore all t)', 'h', 'ADD(e colors if you still hav)', 'e li', 'ADD(f)', 'DEL(ght blu)', 'e ', 'DEL(wi)', 'l', 'ADD(eft)', 'DEL(l kill you)', '. ', 'ADD(t)', 'DEL(  T)', 'he green ', 'ADD(one is not the solution ,so also the deep blue )', 'square ', 'DEL(is)', 'ADD(and)', ' ', 'DEL(a)', 'ADD(the purple one.)', ' tr', 'DEL(igg)', 'ADD(y oth)', 'er', 'ADD(s)', 'DEL(.  )']",21.0,114.0,43.0
COGSCI21-LIVINGDOC-ITER-FR-1,SJPWJm8xu,BJgvZkXIlu,push_boulders_v1,3,"The salmon and orange will both kill you.  The green can be used to remove the salmon and orange. Yellow to win. don't push the green square if you don't have to, it'll trap you.",1,Sy2lokIeO,4,The salmon and orange will both kill you.  The green can be used to remove the salmon and orange. Yellow to win. ,rJAXyzLld,65,"['The salmon and orange will both kill you.  The green can be used to remove the salmon and orange. Yellow to win. ', ""ADD(don't push the green square if you don't have to, it'll trap you.)""]",0.0,65.0,113.0
COGSCI21-LIVINGDOC-ITER-FR-1,SJPWJm8xu,BJgvZkXIlu,zelda_v1,4,"The moving blocks will kill you.  The orange block may act as a shield so try and grab it first. once you hit the orange square, try to run to eat the blue one to win  ",1,Sy2lokIeO,4,The moving blocks will kill you.  The orange block may act as a shield so try and grab it first.  ,rJAXyzLld,70,"['The moving blocks will kill you.  The orange block may act as a shield so try and grab it first. ', 'ADD(once)', ' ', 'ADD(you hit the orange square, try to run to eat the blue one to win  )']",0.0,70.0,98.0
COGSCI21-LIVINGDOC-ITER-FR-1,SJPWJm8xu,BJgvZkXIlu,relational_v1,5,"You can move the red and blue.  eliminate the blue by pushing it into a yellow square in stage 1, subsequent stages will require something different. your main challenge is time, try out different combination asap! ",1,Sy2lokIeO,4,You can move the red and blue.  The goal is to try and change the non-blue square to light yellow.  The blue then eliminates the yellow.  ,rJAXyzLld,135,"['You can move the red and blue.  ', 'DEL(Th)', 'e', 'DEL( goa)', 'l', 'DEL( )', 'i', 'ADD(mi)', 'DEL(s to try a)', 'n', 'ADD(ate the blue by pushing it into a yellow square in stage 1, subsequent stages will require something )', 'd', 'ADD(ifferent. your main)', ' cha', 'DEL(nge the non-b)', 'l', 'DEL(ue square to )', 'l', 'DEL(ight y)', 'e', 'DEL(llow.  The blue the)', 'n', 'DEL( )', 'ADD(g)', 'e', 'DEL(liminates)', ' ', 'ADD(is)', 'DEL(the)', ' ', 'DEL(y)', 'ADD(tim)', 'e', 'ADD(,)', 'DEL(llow.)', ' ', 'ADD(try)', ' ', 'ADD(out different combination asap! )']",48.0,125.0,90.0
COGSCI21-LIVINGDOC-ITER-FR-1,SJPWJm8xu,BJgvZkXIlu,watergame_v1,6,"The purple can be moved to neutralize the light blue.  The light blue kills you.  think before each push, you can easily get trapped. imagine the purple square on the position you want to push it to first.",1,Sy2lokIeO,4,The purple can be moved to neutralize the light blue.  The light blue kills you.  ,rJAXyzLld,123,"['The purple can be moved to neutralize the light blue.  The light blue kills you.  ', 'ADD(think before each push, you can easily get trapped. imagine the purple square on the position you want to push it to first.)']",0.0,123.0,82.0
COGSCI21-LIVINGDOC-ITER-FR-1,SJPWJm8xu,BJgvZkXIlu,avoid_george_v1,7,Do not let the yellow touch all of the green blocks.  Spacebar might help (I haven't gotten that far). attack all the green with space bar first,1,Sy2lokIeO,4,Do not let the yellow touch all of the green blocks.  Spacebar might help (I haven't gotten that far),rJAXyzLld,43,"[""Do not let the yellow touch all of the green blocks.  Spacebar might help (I haven't gotten that far)"", 'ADD(. attack all the green with space bar first)']",0.0,43.0,101.0
COGSCI21-LIVINGDOC-ITER-FR-1,SJPWJm8xu,BJgvZkXIlu,sokoban_v1,8,You can move the green.  You can go through the red. Push all the green blocks into the red to win.   the red square at the top is a trap,1,Sy2lokIeO,4,You can move the green.  You can go through the red. Push all the green blocks into the red to win.   ,rJAXyzLld,35,"['You can move the green.  You can go through the red. Push all the green blocks into the red to win.   ', 'ADD(the red square at the top is a trap)']",0.0,35.0,102.0
COGSCI21-LIVINGDOC-ITER-FR-1,SJPWJm8xu,BJgvZkXIlu,plaqueattack_v1,9,Don't let the yellow squares turn green.  The moving orange squares turn them green.  You can touch the orange squares without being killed. Hit Spacebar to fire a red block which will destroy the moving blocks.  just shoot as fast as possible and try to be accurate   ,1,Sy2lokIeO,4,Don't let the yellow squares turn green.  The moving orange squares turn them green.  You can touch the orange squares without being killed. Hit Spacebar to fire a red block which will destroy the moving blocks.    ,rJAXyzLld,54,"[""Don't let the yellow squares turn green.  The moving orange squares turn them green.  You can touch the orange squares without being killed. Hit Spacebar to fire a red block which will destroy the moving blocks.  "", 'ADD(just)', ' ', 'ADD(shoot)', ' ', 'ADD(as fast as possible and try to be accurate   )']",0.0,54.0,215.0
COGSCI21-LIVINGDOC-ITER-FR-1,Sk_2Rxweu,Hkg_20eDld,explore_exploit_v1,0,"Eat the coloured squares that are least numerous first.  I.e, if there are two green squares and five yellow squares, eat the two green squares first. If more than one colour has the same amount of squares, choose a single color and eat all the squares of that color to win. Also, if all the boxes are of the same color, i.e, all blue or all green, eat all. This works.",1,Sy2lokIeO,5,"Eat the coloured squares that are least numerous first.  I.e, if there are two green squares and five yellow squares, eat the two green squares first. You don't need to eat all the squares and if more than one colour has the same number of squares, choose one. Also, if all the boxes are of the same color, i.e, all blue or all green, eat all. This works.",SJPWJm8xu,81,"['Eat the coloured squares that are least numerous first.  I.e, if there are two green squares and five yellow squares, eat the two green squares first. ', 'ADD(If)', 'DEL(You)', ' ', 'ADD(more than one colour has the same amount of squares, choose a single color an)', 'd', ""DEL(on't)"", ' ', 'DEL(n)', 'e', 'DEL(ed to e)', 'at all the squares ', 'DEL(and if m)', 'o', 'ADD(f)', 'DEL(re)', ' tha', 'DEL(n one colour has )', 't', 'DEL(he)', ' ', 'DEL(same)', 'ADD(color)', ' ', 'ADD(to wi)', 'n', 'DEL(um)', 'ADD(. Also, if all the )', 'b', 'DEL(er )', 'o', 'ADD(x)', 'DEL(f squar)', 'es', 'DEL(,)', ' ', 'DEL(choose one. Also, if )', 'a', 'ADD(r)', 'DEL(ll th)', 'e', 'ADD( of the same color, i.e, all)', ' b', 'DEL(oxes are of the same color, i.e, all b)', 'lue or all green, eat all. This works.']",47.0,61.0,308.0
COGSCI21-LIVINGDOC-ITER-FR-1,Sk_2Rxweu,Hkg_20eDld,preconditions_v1,1,"You are the blue square. The goal is to reach the yellow square. Touching a green square will damage you and kill you if you have no extra health. White squares will add one extra health. If you have extra health from a white square, you can walk through green square as long as you have enough life to carry you past the green portion. We don't know what the red square does, so be careful.",1,Sy2lokIeO,5,Green squares will kill you instantly.  White squares will add life. Eat the yellow square to win. you can walk through green square as long as you eat enough life to carry you past the green portion.,SJPWJm8xu,222,"['ADD(Yo)', 'DEL(Green sq)', 'u', 'DEL(ares)', ' ', 'DEL(wi)', 'ADD(are the b)', 'l', 'ADD(ue square. The goa)', 'l', 'ADD( is to reach the yellow square. Touching a green square will damage you and)', ' kill you i', 'ADD(f)', 'DEL(nstantly.)', ' ', 'ADD(you have no extra health.)', ' White squares will add ', 'DEL(life. Eat the yell)', 'o', 'DEL(w square to wi)', 'n', 'ADD(e extra health)', '.', 'ADD( If you have extra health from a white square,)', ' you can walk through green square as long as you ', 'DEL(e)', 'ADD(h)', 'a', 'DEL(t)', 'ADD(ve)', ' enough life to carry you past the green portion.', ""ADD( We don't know what the red square does, so be careful.)""]",25.0,216.0,175.0
COGSCI21-LIVINGDOC-ITER-FR-1,Sk_2Rxweu,Hkg_20eDld,lemmings_var2_v1,2,"You are the very dark blue square. The light blue squares will kill you from what I experienced.
Be daring, explore all the colors if you still have life left. the green one is not the solution ,so also the deep blue square and the purple one. try others",1,Sy2lokIeO,5,"Be daring, explore all the colors if you still have life left. the green one is not the solution ,so also the deep blue square and the purple one. try others",SJPWJm8xu,97,"['ADD(You are the very dark blue square. The light blue squares will kill you from what I experienced. )', 'Be daring, explore all the colors if you still have life left. the green one is not the solution ,so also the deep blue square and the purple one. try others']",0.0,97.0,157.0
COGSCI21-LIVINGDOC-ITER-FR-1,Sk_2Rxweu,Hkg_20eDld,push_boulders_v1,3,"The salmon and orange will both kill you.  The green can be pushed to remove the salmon and orange. Yellow to win. Be careful with pushing the green square, you might end up trapping yourself. If you do touch one of the kill squares to reset.",1,Sy2lokIeO,5,"The salmon and orange will both kill you.  The green can be used to remove the salmon and orange. Yellow to win. don't push the green square if you don't have to, it'll trap you.",SJPWJm8xu,85,"['The salmon and orange will both kill you.  The green can be ', 'ADD(p)', 'us', 'ADD(h)', 'ed to remove the salmon and orange. Yellow to win. ', 'ADD(Be)', ""DEL(don't)"", ' ', 'DEL(p)', 'ADD(caref)', 'u', 'DEL(s)', 'ADD(l wit)', 'h', 'ADD( pushing)', ' the green square', ""DEL( if you don't have to)"", ', ', ""DEL(it'll trap )"", 'you', 'ADD( might end up trapping yourself)', '.', 'ADD( If you do touch one of the kill squares to reset.)']",18.0,82.0,160.0
COGSCI21-LIVINGDOC-ITER-FR-1,Sk_2Rxweu,Hkg_20eDld,zelda_v1,4,"You are the dark blue square. The moving blocks will instantly kill you. The orange box is a key needed to clear the level. Once you collect the orange box, move to the green box. The moving boxes don't seem to follow a pattern so you might need to move quickly once you see an opening.",1,Sy2lokIeO,5,"The moving blocks will kill you.  The orange block may act as a shield so try and grab it first. once you hit the orange square, try to run to eat the blue one to win  ",SJPWJm8xu,187,"['ADD(You are the dark blue square. )', 'The moving blocks will ', 'DEL(k)', 'i', 'ADD(nstant)', 'l', 'DEL(l )', 'y', 'DEL(ou.)', ' ', 'ADD(kill you.)', ' The orange b', 'DEL(l)', 'o', 'ADD(x)', 'DEL(ck)', ' ', 'DEL(may act as a sh)', 'i', 'DEL(eld )', 's', 'DEL(o)', ' ', 'DEL(try )', 'a', 'DEL(nd)', ' ', 'ADD(key)', 'DEL(grab)', ' ', 'DEL(i)', 'ADD(needed )', 't', ""ADD(o clear the level. Once you collect the orange box, move to the green box. The moving boxes don't seem to)"", ' f', 'DEL(irst. )', 'o', 'ADD(ll)', 'DEL(nce y)', 'o', 'DEL(u)', 'ADD(w)', ' ', 'DEL(hit the or)', 'a', 'DEL(nge)', ' ', 'ADD(pattern )', 's', 'ADD(o you might need to move )', 'qu', 'DEL(are, try to run to eat the blue one to w)', 'i', 'DEL(n)', 'ADD(ckly)', ' ', 'ADD(once)', ' ', 'ADD(you see an opening.)']",54.0,172.0,114.0
COGSCI21-LIVINGDOC-ITER-FR-1,Sk_2Rxweu,Hkg_20eDld,relational_v1,5,"You are the white square. You can push the red and blue squares. Eliminate the blue square by pushing it into a yellow square. If there are no yellow squares, you may have to push either the purple or pink square into one another to turn them into yellow squares. Move quickly to figure out the pink and purple squares behavior.",1,Sy2lokIeO,5,"You can move the red and blue.  eliminate the blue by pushing it into a yellow square in stage 1, subsequent stages will require something different. your main challenge is time, try out different combination asap! ",SJPWJm8xu,198,"['You ', 'ADD(are the white square. You )', 'can ', 'ADD(push the red and blue squares. Eli)', 'm', 'ADD(inate the blue square by pushing it int)', 'o', 'ADD( a yellow square. If there are no yellow squares, you may ha)', 've t', 'ADD(o)', 'DEL(he)', ' ', 'DEL(r)', 'ADD(push )', 'e', 'ADD(ither the purple or pink square into one another to turn them into yellow squares. Move quickly to figure out the pink an)', 'd ', 'ADD(purple squ)', 'a', 'DEL(nd)', 'ADD(res)', ' b', 'DEL(lu)', 'e', 'DEL(.  eliminate t)', 'h', 'DEL(e blue by pushing it into )', 'a', 'ADD(v)', 'DEL( yellow square )', 'i', 'DEL(n stage 1, subsequent stages will require s)', 'o', 'DEL(mething diffe)', 'r', 'DEL(ent)', '.', 'DEL( your main challenge is time, try out different combination asap! )']",70.0,183.0,145.0
COGSCI21-LIVINGDOC-ITER-FR-1,Sk_2Rxweu,Hkg_20eDld,watergame_v1,6,"You are the dark blue square. Do NOT touch the light blue square, you will die instantly. Push a purple square onto a light blue square to neutralize it (this consumes both purple and light blue squares). Be careful with your movements, because it's easy to trap a purple square that you need in a corner.",1,Sy2lokIeO,5,"The purple can be moved to neutralize the light blue.  The light blue kills you.  think before each push, you can easily get trapped. imagine the purple square on the position you want to push it to first.",SJPWJm8xu,211,"['ADD(You are the dark blue square. Do NO)', 'T', 'DEL(he)', ' ', 'DEL(p)', 'ADD(to)', 'u', 'DEL(rple )', 'c', 'ADD(h)', 'DEL(an)', ' ', 'DEL(b)', 'ADD(th)', 'e ', 'ADD(light blue square, you will die instantly. Push a purple square onto a light blue square to neutralize it (this consu)', 'm', 'ADD(es both purple and light blue squares). Be careful with your m)', 'ove', ""ADD(ments, because it's easy to trap a purple square that you nee)"", 'd ', 'DEL(to neutral)', 'i', 'ADD(n)', 'DEL(ze)', ' ', 'ADD(a)', 'DEL(the)', ' ', 'ADD(corn)', 'DEL(light blu)', 'e', 'ADD(r)', '.', 'DEL(  The light blue kills you.  think before each push, you can easily get trapped. imagine the purple square on the position you want to push it to first.)']",86.0,186.0,119.0
